id,tenant_id,asset_id,device_id,in_at,out_at,extra_attributes,created_at,updated_at
6411,56,1085,972,2021-04-13 15:04:56,2021-04-14 02:35:20,"{""checkOutKioskId"": """"}",2021-04-13 15:04:56,2021-04-14 02:35:20
6412,56,834,415,2021-04-13 15:05:04,2021-04-14 02:23:46,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:05:04,2021-04-14 02:23:46
6413,56,1612,578,2021-04-13 15:05:05,2021-04-18 02:44:16,"{""checkOutKioskId"": ""002p1a""}",2021-04-13 15:05:05,2021-04-18 02:44:16
6414,56,895,754,2021-04-13 15:05:23,2021-04-14 02:15:10,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:05:23,2021-04-14 02:15:10
6415,56,1759,1324,2021-04-13 15:05:36,2021-04-14 02:43:05,"{""checkOutKioskId"": """"}",2021-04-13 15:05:36,2021-04-14 02:43:05
6416,56,1650,832,2021-04-13 15:05:48,2021-04-17 15:20:32,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:05:48,2021-04-17 15:20:32
6417,56,979,696,2021-04-13 15:05:57,2021-04-14 02:07:27,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:05:57,2021-04-14 02:07:27
6418,56,1443,373,2021-04-13 15:06:11,2021-04-14 02:49:14,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:06:11,2021-04-14 02:49:14
6419,56,1773,387,2021-04-13 15:06:22,2021-04-15 02:13:24,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:06:22,2021-04-15 02:13:24
6420,56,1707,576,2021-04-13 15:06:29,2021-04-16 14:42:47,"{""checkOutKioskId"": """"}",2021-04-13 15:06:29,2021-04-16 14:42:47
6421,56,1242,1287,2021-04-13 15:06:44,2021-04-17 02:43:24,"{""checkOutKioskId"": """"}",2021-04-13 15:06:44,2021-04-17 02:43:24
6422,56,1533,761,2021-04-13 15:06:49,2021-04-14 01:46:38,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:06:49,2021-04-14 01:46:38
6423,56,902,1354,2021-04-13 15:06:56,2021-04-14 02:42:38,"{""checkOutKioskId"": """"}",2021-04-13 15:06:56,2021-04-14 02:42:38
6424,56,887,534,2021-04-13 15:07:03,2021-04-16 02:58:05,"{""checkOutKioskId"": """"}",2021-04-13 15:07:03,2021-04-16 02:58:05
6425,56,1508,858,2021-04-13 15:07:06,2021-04-14 01:46:49,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:07:06,2021-04-14 01:46:49
6426,56,1921,1363,2021-04-13 15:07:10,2021-04-14 02:42:22,"{""checkOutKioskId"": """"}",2021-04-13 15:07:10,2021-04-14 02:42:22
6427,56,1029,637,2021-04-13 15:07:17,2021-04-14 02:40:28,"{""checkOutKioskId"": """"}",2021-04-13 15:07:17,2021-04-14 02:40:28
6428,56,1311,789,2021-04-13 15:07:20,2021-04-14 01:46:42,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:07:20,2021-04-14 01:46:42
6429,56,1649,1264,2021-04-13 15:07:22,2021-04-14 02:38:08,"{""checkOutKioskId"": """"}",2021-04-13 15:07:22,2021-04-14 02:38:08
6430,56,933,843,2021-04-13 15:07:50,2021-04-14 14:42:26,"{""checkOutKioskId"": """"}",2021-04-13 15:07:50,2021-04-14 14:42:26
6431,56,1560,989,2021-04-13 15:08:00,2021-04-14 02:53:17,"{""checkOutKioskId"": """"}",2021-04-13 15:08:00,2021-04-14 02:53:17
6432,56,1257,555,2021-04-13 15:08:06,2021-04-14 02:38:12,"{""checkOutKioskId"": """"}",2021-04-13 15:08:06,2021-04-14 02:38:12
6433,56,1813,647,2021-04-13 15:08:13,2021-04-14 02:22:01,"{""checkOutKioskId"": """"}",2021-04-13 15:08:13,2021-04-14 02:22:01
6434,56,1860,1322,2021-04-13 15:08:21,2021-04-14 02:58:03,"{""checkOutKioskId"": """"}",2021-04-13 15:08:21,2021-04-14 02:58:03
6435,56,1960,747,2021-04-13 15:08:40,2021-04-14 02:07:52,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:08:40,2021-04-14 02:07:52
6436,56,778,359,2021-04-13 15:08:44,2021-04-15 02:17:00,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:08:44,2021-04-15 02:17:00
6437,56,1459,902,2021-04-13 15:09:12,2021-04-14 02:06:54,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:09:12,2021-04-14 02:06:54
6438,56,1770,587,2021-04-13 15:09:17,2021-04-17 15:02:50,"{""checkOutKioskId"": """"}",2021-04-13 15:09:17,2021-04-17 15:02:50
6439,56,952,1030,2021-04-13 15:09:22,2021-04-14 02:04:31,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:09:22,2021-04-14 02:04:31
6440,56,1681,983,2021-04-13 15:09:25,2021-04-14 02:58:56,"{""checkOutKioskId"": """"}",2021-04-13 15:09:25,2021-04-14 02:58:56
6441,56,1214,1247,2021-04-13 15:09:32,2021-04-14 02:35:33,"{""checkOutKioskId"": """"}",2021-04-13 15:09:32,2021-04-14 02:35:33
6442,56,1494,1330,2021-04-13 15:10:02,2021-04-14 02:38:00,"{""checkOutKioskId"": """"}",2021-04-13 15:10:02,2021-04-14 02:38:00
6443,56,1267,1050,2021-04-13 15:10:08,2021-04-14 02:33:52,"{""checkOutKioskId"": """"}",2021-04-13 15:10:08,2021-04-14 02:33:52
6444,56,1674,1073,2021-04-13 15:10:20,2021-04-14 02:41:47,"{""checkOutKioskId"": """"}",2021-04-13 15:10:20,2021-04-14 02:41:47
6445,56,1749,679,2021-04-13 15:10:32,2021-04-16 02:42:59,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:10:32,2021-04-16 02:42:59
6446,56,1639,571,2021-04-13 15:10:52,2021-04-14 02:43:30,"{""checkOutKioskId"": """"}",2021-04-13 15:10:52,2021-04-14 02:43:30
6447,56,999,361,2021-04-13 15:11:19,2021-04-14 02:08:36,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:11:19,2021-04-14 02:08:36
6448,56,1920,944,2021-04-13 15:11:24,2021-04-14 02:07:05,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:11:24,2021-04-14 02:07:05
6449,56,1611,897,2021-04-13 15:11:28,2021-04-14 02:07:21,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:11:28,2021-04-14 02:07:21
6450,56,1581,1242,2021-04-13 15:11:41,2021-04-14 02:34:32,"{""checkOutKioskId"": """"}",2021-04-13 15:11:41,2021-04-14 02:34:32
6451,56,1686,943,2021-04-13 15:11:46,2021-04-14 02:08:29,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:11:46,2021-04-14 02:08:29
6452,56,1687,377,2021-04-13 15:11:50,2021-04-14 02:08:40,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:11:50,2021-04-14 02:08:40
6453,56,1184,396,2021-04-13 15:11:58,2021-04-14 02:23:25,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:11:58,2021-04-14 02:23:25
6454,56,805,840,2021-04-13 15:11:59,2021-04-14 02:52:54,"{""checkOutKioskId"": """"}",2021-04-13 15:11:59,2021-04-14 02:52:54
6455,56,1711,1135,2021-04-13 15:12:07,2021-04-14 02:53:08,"{""checkOutKioskId"": """"}",2021-04-13 15:12:07,2021-04-14 02:53:08
6456,56,1624,386,2021-04-13 15:12:08,2021-04-14 01:52:15,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:12:08,2021-04-14 01:52:15
6457,56,1839,691,2021-04-13 15:12:18,2021-04-15 02:07:45,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:12:18,2021-04-15 02:07:45
6458,56,1334,951,2021-04-13 15:12:25,2021-04-14 02:06:08,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:12:25,2021-04-14 02:06:08
6459,56,1967,811,2021-04-13 15:12:38,2021-04-14 02:40:11,"{""checkOutKioskId"": """"}",2021-04-13 15:12:38,2021-04-14 02:40:11
6460,56,1294,816,2021-04-13 15:12:40,2021-04-14 01:52:29,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:12:40,2021-04-14 01:52:29
6461,56,1174,394,2021-04-13 15:12:46,2021-04-14 02:24:22,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:12:46,2021-04-14 02:24:22
6462,56,1463,381,2021-04-13 15:12:53,2021-04-16 14:15:00,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:12:53,2021-04-16 14:15:00
6463,56,1458,661,2021-04-13 15:13:00,2021-04-14 02:06:59,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:00,2021-04-14 02:06:59
6464,56,1449,899,2021-04-13 15:13:05,2021-04-14 02:07:02,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:05,2021-04-14 02:07:02
6465,56,1744,933,2021-04-13 15:13:10,2021-04-14 02:25:30,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:10,2021-04-14 02:25:30
6466,56,1186,939,2021-04-13 15:13:17,2021-04-14 02:23:28,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:17,2021-04-14 02:23:28
6467,56,1201,796,2021-04-13 15:13:26,2021-04-15 02:18:09,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:26,2021-04-15 02:18:09
6468,56,1001,1017,2021-04-13 15:13:30,2021-04-14 02:11:07,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:30,2021-04-14 02:11:07
6469,56,1150,473,2021-04-13 15:13:39,2021-04-15 02:15:03,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:39,2021-04-15 02:15:03
6470,56,795,1345,2021-04-13 15:13:41,2021-04-16 02:42:03,"{""checkOutKioskId"": """"}",2021-04-13 15:13:41,2021-04-16 02:42:03
6471,56,993,745,2021-04-13 15:13:45,2021-04-14 02:12:52,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:45,2021-04-14 02:12:52
6472,56,1478,752,2021-04-13 15:13:50,2021-04-14 02:10:42,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:13:50,2021-04-14 02:10:42
6473,56,1425,1384,2021-04-13 15:13:57,2021-04-14 02:32:06,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:13:57,2021-04-14 02:32:06
6474,56,1597,1027,2021-04-13 15:14:00,2021-04-14 02:54:37,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:14:00,2021-04-14 02:54:37
6475,56,1710,1237,2021-04-13 15:14:03,2021-04-15 02:33:33,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:14:03,2021-04-15 02:33:33
6476,56,1195,770,2021-04-13 15:14:03,2021-04-14 02:30:29,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:14:03,2021-04-14 02:30:29
6477,56,1761,1326,2021-04-13 15:14:10,2021-04-15 15:06:57,"{""checkOutKioskId"": """"}",2021-04-13 15:14:10,2021-04-15 15:06:57
6478,56,699,705,2021-04-13 15:14:12,2021-04-14 14:20:37,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:14:12,2021-04-14 14:20:37
6479,56,1812,597,2021-04-13 15:14:15,2021-04-14 02:39:41,"{""checkOutKioskId"": """"}",2021-04-13 15:14:15,2021-04-14 02:39:41
6480,56,1297,723,2021-04-13 15:14:44,2021-04-14 02:19:46,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:14:44,2021-04-14 02:19:46
6481,56,1927,550,2021-04-13 15:14:45,2021-04-16 02:47:22,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:14:45,2021-04-16 02:47:22
6482,56,1565,1209,2021-04-13 15:14:49,2021-04-14 02:53:29,"{""checkOutKioskId"": """"}",2021-04-13 15:14:49,2021-04-14 02:53:29
6483,56,743,549,2021-04-13 15:15:04,2021-04-14 02:21:05,"{""checkOutKioskId"": """"}",2021-04-13 15:15:04,2021-04-14 02:21:05
6484,56,1410,371,2021-04-13 15:15:06,2021-04-14 02:16:45,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:15:06,2021-04-14 02:16:45
6485,56,1675,1166,2021-04-13 15:15:27,2021-04-14 02:55:59,"{""checkOutKioskId"": """"}",2021-04-13 15:15:27,2021-04-14 02:55:59
6486,56,1206,540,2021-04-13 15:15:41,2021-04-14 02:39:51,"{""checkOutKioskId"": """"}",2021-04-13 15:15:41,2021-04-14 02:39:51
6487,56,1422,436,2021-04-13 15:15:42,2021-04-14 02:03:51,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:15:42,2021-04-14 02:03:51
6488,56,1630,664,2021-04-13 15:15:48,2021-04-14 02:06:04,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:15:48,2021-04-14 02:06:04
6489,56,1433,740,2021-04-13 15:15:52,2021-04-14 02:04:52,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:15:52,2021-04-14 02:04:52
6490,56,1680,1225,2021-04-13 15:16:11,2021-04-14 02:43:42,"{""checkOutKioskId"": """"}",2021-04-13 15:16:11,2021-04-14 02:43:42
6491,56,1666,1222,2021-04-13 15:16:15,2021-04-14 02:58:08,"{""checkOutKioskId"": """"}",2021-04-13 15:16:15,2021-04-14 02:58:08
6492,56,991,380,2021-04-13 15:16:34,2021-04-14 01:26:40,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:16:34,2021-04-14 01:26:40
6493,56,1858,827,2021-04-13 15:16:42,2021-04-14 02:57:35,"{""checkOutKioskId"": """"}",2021-04-13 15:16:42,2021-04-14 02:57:35
6494,56,1817,391,2021-04-13 15:16:53,2021-04-14 02:21:38,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:16:53,2021-04-14 02:21:38
6495,56,1909,351,2021-04-13 15:16:59,2021-04-14 01:59:32,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:16:59,2021-04-14 01:59:32
6496,56,1578,548,2021-04-13 15:17:00,2021-04-15 14:51:11,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:17:00,2021-04-15 14:51:11
6497,56,1037,1221,2021-04-13 15:17:06,2021-04-14 02:40:36,"{""checkOutKioskId"": """"}",2021-04-13 15:17:06,2021-04-14 02:40:37
6498,56,936,712,2021-04-13 15:17:11,2021-04-14 02:07:36,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:17:11,2021-04-14 02:07:36
6499,56,1651,1227,2021-04-13 15:17:24,2021-04-14 02:43:58,"{""checkOutKioskId"": """"}",2021-04-13 15:17:24,2021-04-14 02:43:58
6500,56,1684,1023,2021-04-13 15:17:25,,,2021-04-13 15:17:25,2021-04-13 15:17:25
6501,56,1768,437,2021-04-13 15:17:34,2021-04-14 01:43:11,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:17:34,2021-04-14 01:43:11
6502,56,1919,1078,2021-04-13 15:17:36,2021-04-15 14:42:12,"{""checkOutKioskId"": """"}",2021-04-13 15:17:36,2021-04-15 14:42:12
6503,56,893,611,2021-04-13 15:17:45,2021-04-17 02:38:38,"{""checkOutKioskId"": """"}",2021-04-13 15:17:45,2021-04-17 02:38:38
6504,56,1725,877,2021-04-13 15:17:48,2021-04-14 02:09:27,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:17:48,2021-04-14 02:09:27
6505,56,1107,986,2021-04-13 15:17:53,2021-04-14 02:20:57,"{""checkOutKioskId"": """"}",2021-04-13 15:17:53,2021-04-14 02:20:57
6506,56,1105,1365,2021-04-13 15:17:59,2021-04-14 02:54:20,"{""checkOutKioskId"": """"}",2021-04-13 15:17:59,2021-04-14 02:54:20
6507,56,1912,849,2021-04-13 15:17:59,2021-04-15 01:41:06,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:17:59,2021-04-15 01:41:06
6508,56,1574,884,2021-04-13 15:18:09,2021-04-16 02:09:11,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:18:09,2021-04-16 02:09:11
6509,56,829,631,2021-04-13 15:18:09,2021-04-17 02:33:39,"{""checkOutKioskId"": """"}",2021-04-13 15:18:09,2021-04-17 02:33:39
6510,56,808,768,2021-04-13 15:18:19,2021-04-14 02:23:48,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:18:19,2021-04-14 02:23:48
6511,56,889,1368,2021-04-13 15:18:20,2021-04-14 02:53:24,"{""checkOutKioskId"": """"}",2021-04-13 15:18:20,2021-04-14 02:53:24
6512,56,1096,1190,2021-04-13 15:18:29,2021-04-14 02:39:19,"{""checkOutKioskId"": """"}",2021-04-13 15:18:29,2021-04-14 02:39:19
6513,56,862,1089,2021-04-13 15:18:38,2021-04-14 02:54:27,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:18:38,2021-04-14 02:54:27
6514,56,894,465,2021-04-13 15:18:56,2021-04-14 02:21:46,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:18:56,2021-04-14 02:21:46
6515,56,1905,756,2021-04-13 15:18:59,2021-04-14 02:25:05,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:18:59,2021-04-14 02:25:05
6516,56,1019,719,2021-04-13 15:19:04,2021-04-14 02:15:06,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:04,2021-04-14 02:15:06
6517,56,986,372,2021-04-13 15:19:10,2021-04-14 02:38:13,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:10,2021-04-14 02:38:13
6518,56,1830,773,2021-04-13 15:19:21,2021-04-14 02:10:49,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:21,2021-04-14 02:10:49
6519,56,1629,697,2021-04-13 15:19:27,2021-04-16 02:04:07,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:27,2021-04-16 02:04:07
6520,56,1302,923,2021-04-13 15:19:38,2021-04-14 01:43:30,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:38,2021-04-14 01:43:30
6521,56,1358,497,2021-04-13 15:19:44,2021-04-14 02:44:26,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:44,2021-04-14 02:44:26
6522,56,1453,704,2021-04-13 15:19:58,2021-04-15 01:51:37,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:19:58,2021-04-15 01:51:37
6523,56,1505,431,2021-04-13 15:20:09,2021-04-14 02:14:12,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:20:09,2021-04-14 02:14:12
6524,56,779,469,2021-04-13 15:20:17,2021-04-15 02:01:43,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:20:17,2021-04-15 02:01:43
6525,56,1185,700,2021-04-13 15:20:23,2021-04-15 02:17:48,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:20:23,2021-04-15 02:17:48
6526,56,1157,751,2021-04-13 15:20:50,2021-04-14 02:23:41,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:20:50,2021-04-14 02:23:41
6527,56,1098,1276,2021-04-13 15:20:57,2021-04-14 02:21:01,"{""checkOutKioskId"": """"}",2021-04-13 15:20:57,2021-04-14 02:21:02
6528,56,1454,382,2021-04-13 15:21:01,2021-04-14 01:48:49,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:21:01,2021-04-14 01:48:49
6529,56,1016,675,2021-04-13 15:21:17,2021-04-14 02:38:17,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:21:17,2021-04-14 02:38:17
6530,56,1775,613,2021-04-13 15:21:21,2021-04-14 02:41:44,"{""checkOutKioskId"": """"}",2021-04-13 15:21:21,2021-04-14 02:41:44
6531,56,1479,907,2021-04-13 15:21:27,2021-04-14 02:16:52,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:21:27,2021-04-14 02:16:52
6532,56,1470,741,2021-04-13 15:22:11,2021-04-14 02:25:46,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:22:11,2021-04-14 02:25:46
6533,56,1763,626,2021-04-13 15:22:18,2021-04-14 02:41:33,"{""checkOutKioskId"": """"}",2021-04-13 15:22:18,2021-04-14 02:41:33
6534,56,1862,1066,2021-04-13 15:22:29,2021-04-14 02:56:14,"{""checkOutKioskId"": """"}",2021-04-13 15:22:29,2021-04-14 02:56:14
6535,56,1838,650,2021-04-13 15:23:08,2021-04-14 02:35:26,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:23:08,2021-04-14 02:35:26
6536,56,1190,852,2021-04-13 15:23:13,2021-04-15 02:44:39,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:23:13,2021-04-15 02:44:39
6537,56,1746,350,2021-04-13 15:24:03,2021-04-14 02:04:04,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:24:03,2021-04-14 02:04:04
6538,56,865,1007,2021-04-13 15:24:17,2021-04-14 02:22:51,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:24:17,2021-04-14 02:22:51
6539,56,869,769,2021-04-13 15:24:25,2021-04-14 02:23:03,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:24:25,2021-04-14 02:23:03
6540,56,916,531,2021-04-13 15:24:34,2021-04-14 02:52:58,"{""checkOutKioskId"": """"}",2021-04-13 15:24:34,2021-04-14 02:52:58
6541,56,997,672,2021-04-13 15:24:35,2021-04-14 02:22:46,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:24:35,2021-04-14 02:22:46
6542,56,892,538,2021-04-13 15:24:39,2021-04-14 02:36:11,"{""checkOutKioskId"": """"}",2021-04-13 15:24:39,2021-04-14 02:36:11
6543,56,796,1229,2021-04-13 15:24:45,2021-04-14 02:18:56,"{""checkOutKioskId"": """"}",2021-04-13 15:24:45,2021-04-14 02:18:56
6544,56,804,563,2021-04-13 15:24:56,2021-04-16 14:55:11,"{""checkOutKioskId"": ""001p1a""}",2021-04-13 15:24:56,2021-04-16 14:55:11
6545,56,781,915,2021-04-13 15:25:05,2021-04-14 02:22:37,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:25:05,2021-04-14 02:22:37
6546,56,823,936,2021-04-13 15:25:19,2021-04-14 02:21:06,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:25:19,2021-04-14 02:21:06
6547,56,1088,1304,2021-04-13 15:25:31,2021-04-14 02:52:35,"{""checkOutKioskId"": """"}",2021-04-13 15:25:31,2021-04-14 02:52:35
6548,56,815,689,2021-04-13 15:25:33,2021-04-14 02:22:23,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:25:33,2021-04-14 02:22:23
6549,56,882,1211,2021-04-13 15:25:40,2021-04-14 02:20:19,"{""checkOutKioskId"": """"}",2021-04-13 15:25:40,2021-04-14 02:20:19
6550,56,1014,450,2021-04-13 15:25:43,2021-04-14 02:22:55,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:25:43,2021-04-14 02:22:55
6551,56,845,764,2021-04-13 15:25:52,2021-04-14 02:21:12,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:25:52,2021-04-14 02:21:12
6552,56,1798,790,2021-04-13 15:25:57,2021-04-14 02:13:14,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:25:57,2021-04-14 02:13:14
6553,56,1667,1387,2021-04-13 15:26:00,2021-04-14 02:55:27,"{""checkOutKioskId"": """"}",2021-04-13 15:26:00,2021-04-14 02:55:27
6554,56,1695,468,2021-04-13 15:26:14,2021-04-14 02:37:26,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:26:14,2021-04-14 02:37:26
6555,56,914,527,2021-04-13 15:26:24,2021-04-14 02:20:59,"{""checkOutKioskId"": """"}",2021-04-13 15:26:24,2021-04-14 02:20:59
6556,56,1835,364,2021-04-13 15:26:32,2021-04-14 02:20:39,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:26:32,2021-04-14 02:20:39
6557,56,1215,1192,2021-04-13 15:26:34,2021-04-14 02:56:10,"{""checkOutKioskId"": """"}",2021-04-13 15:26:34,2021-04-14 02:56:10
6558,56,1193,1022,2021-04-13 15:26:38,2021-04-14 02:34:00,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:26:38,2021-04-14 02:34:00
6559,56,1482,458,2021-04-13 15:26:43,2021-04-14 02:20:14,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:26:43,2021-04-14 02:20:14
6560,56,1300,577,2021-04-13 15:26:46,2021-04-14 02:44:12,"{""checkOutKioskId"": """"}",2021-04-13 15:26:46,2021-04-14 02:44:12
6561,56,1928,786,2021-04-13 15:26:50,2021-04-14 02:37:28,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:26:50,2021-04-14 02:37:28
6562,56,1198,997,2021-04-13 15:26:56,2021-04-14 02:09:20,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:26:56,2021-04-14 02:09:20
6563,56,1815,1026,2021-04-13 15:27:07,2021-04-14 02:25:15,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:27:07,2021-04-14 02:25:15
6564,56,702,446,2021-04-13 15:27:11,2021-04-15 02:07:29,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:27:11,2021-04-15 02:07:29
6565,56,833,528,2021-04-13 15:27:17,2021-04-14 02:20:45,"{""checkOutKioskId"": """"}",2021-04-13 15:27:17,2021-04-14 02:20:45
6566,56,1831,728,2021-04-13 15:27:20,2021-04-14 02:21:34,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:27:20,2021-04-14 02:21:34
6567,56,1197,763,2021-04-13 15:27:25,2021-04-14 02:21:32,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:27:25,2021-04-14 02:21:32
6568,56,866,848,2021-04-13 15:27:35,2021-04-16 14:30:23,"{""checkOutKioskId"": """"}",2021-04-13 15:27:35,2021-04-16 14:30:23
6569,56,1534,1024,2021-04-13 15:27:39,2021-04-14 14:51:58,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:27:39,2021-04-14 14:51:58
6570,56,888,1173,2021-04-13 15:27:44,2021-04-14 02:37:04,"{""checkOutKioskId"": """"}",2021-04-13 15:27:44,2021-04-14 02:37:04
6571,56,1968,787,2021-04-13 15:27:49,2021-04-14 02:14:02,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:27:49,2021-04-14 02:14:02
6572,56,890,641,2021-04-13 15:27:49,2021-04-16 02:46:22,"{""checkOutKioskId"": """"}",2021-04-13 15:27:49,2021-04-16 02:46:22
6573,56,1480,698,2021-04-13 15:28:00,2021-04-18 02:13:37,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:28:00,2021-04-18 02:13:37
6574,56,1020,845,2021-04-13 15:28:06,2021-04-15 02:21:23,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:28:06,2021-04-15 02:21:23
6575,56,1526,864,2021-04-13 15:28:14,2021-04-14 01:57:31,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:28:14,2021-04-14 01:57:31
6576,56,879,721,2021-04-13 15:28:25,2021-04-14 02:21:40,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:28:25,2021-04-14 02:21:40
6577,56,1359,360,2021-04-13 15:28:29,2021-04-14 02:54:00,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:28:29,2021-04-14 02:54:01
6578,56,1220,847,2021-04-13 15:28:34,2021-04-14 02:23:58,"{""checkOutKioskId"": """"}",2021-04-13 15:28:34,2021-04-14 02:23:58
6579,56,1154,814,2021-04-13 15:28:36,2021-04-15 01:54:56,"{""checkOutKioskId"": ""003p1b""}",2021-04-13 15:28:36,2021-04-15 01:54:56
6580,56,1007,788,2021-04-13 15:28:44,,,2021-04-13 15:28:44,2021-04-13 15:28:44
